 32  +0 +0 +0 +.57621110900125E-12
 33  +0 +0 +0 +.41301601508069E-13
 34  +0 +0 +0 +.16654787453537E-12
 35  +0 +0 +0 +.71238841080313E-13
 36  +0 +0 +0 +.18568664550981E-12
 37  +0 +0 +0 -.19730064468750E-13
 38  +0 +0 +0 +.15664351360750E-12
 39  +0 +0 +0 +.50737825406163E-12
 40  +0 +0 +0 +.18936796183550E-12
 41  +0 +0 +0 -.10253879156763E-12
 42  +0 +0 +0 +.29972314696325E-12
 43  +0 +0 +0 -.41003307991125E-12
 44  +0 +0 +0 +.12508472012600E-11
 45  +0 +0 +0 -.39700593045750E-12
 46  +0 +0 +0 -.24653224992544E-11
 47  +0 +0 +0 -.15544859737875E-11
 48  +0 +0 +0 -.75164015891875E-12
 49  +0 +0 +0 -.25290956289375E-11
 50  +0 +0 +0 -.16545096769812E-11
 51  +0 +0 +0 -.25077547670000E-11
 52  +0 +0 +0 -.14846705135188E-10
 53  +0 +0 +0 -.32634516159563E-10
 54  +0 +0 +0 -.64943439969375E-10
 55  +0 +0 +0 -.10715991183812E-09
 56  +0 +0 +0 -.19224873202187E-09
 57  +0 +0 +0 -.25003671660562E-09
 58  +0 +0 +0 -.51800279887500E-09
 59  +0 +0 +0 -.10049048976062E-08
 60  +0 +0 +0 -.19419850957750E-08
 61  +0 +0 +0 -.42940981994813E-08
 62  +0 +0 +0 -.96353521403125E-08
 63  +0 +0 +0 -.27374851782812E-07
  0  +0 +0 +0 +.19528500504001E-07
  1  +0 +0 +0 +.69112813306813E-07
  2  +0 +0 +0 +.21033311089794E-07
  3  +0 +0 +0 +.10497956907031E-07
  4  +0 +0 +0 +.68496227666438E-08
  5  +0 +0 +0 +.43697598356438E-08
  6  +0 +0 +0 +.27474909208369E-08
  7  +0 +0 +0 +.15370827259288E-08
  8  +0 +0 +0 +.98108557396438E-09
  9  +0 +0 +0 +.60923985786675E-09
 10  +0 +0 +0 +.36964971191644E-09
 11  +0 +0 +0 +.17746296186374E-09
 12  +0 +0 +0 +.95247737313294E-10
 13  +0 +0 +0 +.51886762693813E-10
 14  +0 +0 +0 +.26661256227869E-10
 15  +0 +0 +0 +.15681166547513E-10
 16  +0 +0 +0 +.16548636145620E-10
 17  +0 +0 +0 +.17776801124438E-10
 18  +0 +0 +0 +.14504729601179E-10
 19  +0 +0 +0 +.94994704004819E-11
 20  +0 +0 +0 +.92278476069644E-11
 21  +0 +0 +0 +.45219673062575E-11
 22  +0 +0 +0 +.43812962532964E-11
 23  +0 +0 +0 +.35121637302281E-11
 24  +0 +0 +0 +.30676622018468E-11
 25  +0 +0 +0 +.17014661137224E-11
 26  +0 +0 +0 +.81574215957488E-12
 27  +0 +0 +0 +.15666241881312E-12
 28  +0 +0 +0 +.21127300881313E-13
 29  +0 +0 +0 +.14399840474594E-12
 30  +0 +0 +0 +.12461349027332E-12
 31  +0 +0 +0 +.73869691564312E-13
 32  +0 +0 +0 -.45888090913425E-12
 33  +0 +0 +0 +.98683806445312E-13
 34  +0 +0 +0 +.22461956341556E-13
 35  +0 +0 +0 +.58282378090625E-14
 36  +0 +0 +0 +.66653691291188E-13
 37  +0 +0 +0 +.10106208280812E-12
 38  +0 +0 +0 +.32918376644800E-12
 39  +0 +0 +0 +.52686702941631E-12
 40  +0 +0 +0 +.41735734509804E-12
 41  +0 +0 +0 +.36994079118688E-12
 42  +0 +0 +0 +.38905188715394E-12
 43  +0 +0 +0 +.42212135199500E-12
 44  +0 +0 +0 +.13191881795581E-11
 45  +0 +0 +0 +.22430368966931E-11
 46  +0 +0 +0 +.12656195001087E-11
 47  +0 +0 +0 +.10732845513587E-11
 48  +0 +0 +0 +.19865081830137E-11
 49  +0 +0 +0 +.16394349465000E-12
 50  +0 +0 +0 -.38141176896687E-11
 51  +0 +0 +0 -.75199353556000E-11
 52  +0 +0 +0 -.55821739771562E-11
 53  +0 +0 +0 -.77459751826312E-11
 54  +0 +0 +0 -.16412163933563E-10
 55  +0 +0 +0 -.45431897722000E-10
 56  +0 +0 +0 -.82148982976875E-10
 57  +0 +0 +0 -.12570641190500E-09
 58  +0 +0 +0 -.36941749379188E-09
 59  +0 +0 +0 -.64089498235625E-09
 60  +0 +0 +0 -.12083754867062E-08
 61  +0 +0 +0 -.20646972669313E-08
 62  +0 +0 +0 -.58677994806312E-08
 63  +0 +0 +0 -.28447040298312E-07
  0  +0 +0 +0 +.28941207926319E-07
  1  +0 +0 +0 +.80686636855062E-07
  2  +0 +0 +0 +.31608673187037E-07
  3  +0 +0 +0 +.15735212311881E-07
  4  +0 +0 +0 +.10207519871362E-07
  5  +0 +0 +0 +.58956620719562E-08
  6  +0 +0 +0 +.35994169418981E-08
  7  +0 +0 +0 +.16876935659925E-08
  8  +0 +0 +0 +.90976406875638E-09
  9  +0 +0 +0 +.74862628173837E-09
 10  +0 +0 +0 +.42213967659850E-09
 11  +0 +0 +0 +.32831742074444E-09
 12  +0 +0 +0 +.17745299710806E-09
 13  +0 +0 +0 +.10967392697939E-09
 14  +0 +0 +0 +.63648125211938E-10
 15  +0 +0 +0 +.36172424577637E-10
 16  +0 +0 +0 +.19139362371425E-10
 17  +0 +0 +0 +.14109029542489E-10
 18  +0 +0 +0 +.11548005503861E-10
 19  +0 +0 +0 +.86155811684538E-11
 20  +0 +0 +0 +.28495478889481E-11
 21  +0 +0 +0 +.21593561077441E-11
 22  +0 +0 +0 +.15646800723706E-11
 23  +0 +0 +0 +.79785718731937E-12
 24  +0 +0 +0 +.83561563943644E-12
 25  +0 +0 +0 +.60972816837000E-12
 26  +0 +0 +0 +.20393978045563E-13
 27  +0 +0 +0 -.61380471040438E-14
 28  +0 +0 +0 +.84562325631875E-13
 29  +0 +0 +0 +.54593317973437E-13
 30  +0 +0 +0 -.22100938303637E-12
 31  +0 +0 +0 -.38494550174380E-12
 32  +0 +0 +0 +.37303088518575E-12
 33  +0 +0 +0 +.39845163303645E-12
 34  +0 +0 +0 +.57132388353950E-12
 35  +0 +0 +0 +.43142879265969E-12
 36  +0 +0 +0 +.29882187464812E-12
 37  +0 +0 +0 +.57148574376081E-12
 38  +0 +0 +0 +.66308831524406E-12
 39  +0 +0 +0 +.46097417799125E-12
 40  +0 +0 +0 +.10881247050577E-11
 41  +0 +0 +0 +.12991373313456E-11
 42  +0 +0 +0 +.13014112863256E-11
 43  +0 +0 +0 +.19741680387734E-11
 44  +0 +0 +0 +.68574962866062E-12
 45  +0 +0 +0 +.11779605258275E-11
 46  +0 +0 +0 -.87684974131250E-12
 47  +0 +0 +0 +.13709029016875E-12
 48  +0 +0 +0 -.10518536365750E-11
 49  +0 +0 +0 -.27319082507250E-11
 50  +0 +0 +0 -.95345598980625E-11
 51  +0 +0 +0 -.10408703764019E-10
 52  +0 +0 +0 -.21168415055937E-10
 53  +0 +0 +0 -.21258694100937E-10
 54  +0 +0 +0 -.33317884947375E-10
 55  +0 +0 +0 -.58682290897125E-10
 56  +0 +0 +0 -.63276391787375E-10
 57  +0 +0 +0 -.13987431145375E-09
 58  +0 +0 +0 -.37160522146438E-09
 59  +0 +0 +0 -.60461973479375E-09
 60  +0 +0 +0 -.12740324271500E-08
 61  +0 +0 +0 -.26169353814062E-08
 62  +0 +0 +0 -.80679948563375E-08
 63  +0 +0 +0 -.30615572891937E-07
  0  +0 +0 +0 +.39914227392537E-07
  1  +0 +0 +0 +.10842626793394E-06
  2  +0 +0 +0 +.47662124038588E-07
  3  +0 +0 +0 +.20055831572000E-07
  4  +0 +0 +0 +.11679625689706E-07
  5  +0 +0 +0 +.70258628710187E-08
  6  +0 +0 +0 +.36983075458950E-08
  7  +0 +0 +0 +.25263735047581E-08
  8  +0 +0 +0 +.15978995100644E-08
  9  +0 +0 +0 +.10422895655669E-08
 10  +0 +0 +0 +.48004804579156E-09
 11  +0 +0 +0 +.32403174390625E-09
 12  +0 +0 +0 +.19403097288659E-09
 13  +0 +0 +0 +.12559754776025E-09
 14  +0 +0 +0 +.72185134284705E-10
 15  +0 +0 +0 +.48475269290531E-10
 16  +0 +0 +0 +.36163215316338E-10
 17  +0 +0 +0 +.27352435422479E-10
 18  +0 +0 +0 +.26475115539869E-10
 19  +0 +0 +0 +.17738051197380E-10
 20  +0 +0 +0 +.11099909973035E-10
 21  +0 +0 +0 +.57146018230281E-11
 22  +0 +0 +0 +.67391232410681E-12
 23  +0 +0 +0 -.52357413876462E-12
 24  +0 +0 +0 -.17989452236143E-11
 25  +0 +0 +0 -.17815210865613E-11
 26  +0 +0 +0 -.15022386761326E-11
 27  +0 +0 +0 -.82503426802616E-12
 28  +0 +0 +0 -.96295545533389E-12
 29  +0 +0 +0 -.69957978800519E-12
 30  +0 +0 +0 -.19092136076050E-12
 31  +0 +0 +0 -.28965934110863E-12
 32  +0 +0 +0 +.81104450990125E-12
 33  +0 +0 +0 +.75686397630756E-13
 34  +0 +0 +0 +.75430025273600E-12
 35  +0 +0 +0 +.51264667040481E-12
 36  +0 +0 +0 +.29502782147486E-12
 37  +0 +0 +0 -.87132567732219E-13
 38  +0 +0 +0 +.18151196924237E-12
 39  +0 +0 +0 +.90295766666250E-13
 40  +0 +0 +0 -.12380245573067E-12
 41  +0 +0 +0 -.56271523952587E-12
 42  +0 +0 +0 -.28861684024644E-12
 43  +0 +0 +0 -.48316436541187E-12
 44  +0 +0 +0 -.13313582548563E-11
 45  +0 +0 +0 -.58405700630650E-11
 46  +0 +0 +0 -.75904037774050E-11
 47  +0 +0 +0 -.74975065861925E-11
 48  +0 +0 +0 -.10206140771813E-10
 49  +0 +0 +0 -.11275197283094E-10
 50  +0 +0 +0 -.10223898452618E-10
 51  +0 +0 +0 +.19886548988162E-10
 52  +0 +0 +0 +.22096467581531E-10
 53  +0 +0 +0 +.96736090842500E-11
 54  +0 +0 +0 -.10820299051437E-10
 55  +0 +0 +0 -.47760266718125E-10
 56  +0 +0 +0 -.82398333350625E-10
 57  +0 +0 +0 -.16598328664437E-09
 58  +0 +0 +0 -.35170773843000E-09
 59  +0 +0 +0 -.72951073868125E-09
 60  +0 +0 +0 -.13757779753187E-08
 61  +0 +0 +0 -.31049454631250E-08
 62  +0 +0 +0 -.98532042592875E-08
 63  +0 +0 +0 -.32308559281437E-07
  0  +0 +0 +0 +.43731873793312E-07
  1  +0 +0 +0 +.65873992278250E-07
  2  +0 +0 +0 +.26747453368194E-07
  3  +0 +0 +0 +.94683357303000E-08
  4  +0 +0 +0 +.53328086865700E-08
  5  +0 +0 +0 +.29337002304569E-08
  6  +0 +0 +0 +.19433770442296E-08
  7  +0 +0 +0 +.94250242311313E-09
  8  +0 +0 +0 +.39359671456271E-09
  9  +0 +0 +0 +.14118052739537E-09
 10  +0 +0 +0 +.42115412736226E-10
 11  +0 +0 +0 +.35193329864463E-10
 12  +0 +0 +0 +.42216207759250E-11
 13  +0 +0 +0 +.12591853424063E-11
 14  +0 +0 +0 -.72335534109812E-11
 15  +0 +0 +0 -.15469104942359E-10
 16  +0 +0 +0 -.16914824302975E-10
 17  +0 +0 +0 -.10288251572138E-10
 18  +0 +0 +0 -.93507729238112E-11
 19  +0 +0 +0 -.56478876554094E-11
 20  +0 +0 +0 -.22279024010750E-11
 21  +0 +0 +0 -.31381467878438E-12
 22  +0 +0 +0 -.13096547137028E-11
 23  +0 +0 +0 -.13026591479981E-11
 24  +0 +0 +0 -.87744604110273E-12
 25  +0 +0 +0 -.52623204503462E-12
 26  +0 +0 +0 -.13427772482581E-12
 27  +0 +0 +0 -.75432250006500E-13
 28  +0 +0 +0 +.20881955092661E-12
 29  +0 +0 +0 -.11149364369169E-12
 30  +0 +0 +0 -.14566744928644E-12
 31  +0 +0 +0 -.45279140979825E-13
 32  +0 +0 +0 +.30801962035000E-13
 33  +0 +0 +0 -.59145789247032E-12
 34  +0 +0 +0 -.35418701798356E-12
 35  +0 +0 +0 -.24296853427706E-12
 36  +0 +0 +0 -.22588998957314E-12
 37  +0 +0 +0 -.22930665638600E-12
 38  +0 +0 +0 -.41349419502831E-12
 39  +0 +0 +0 -.43135851207875E-13
 40  +0 +0 +0 +.50008333417977E-12
 41  +0 +0 +0 +.12092448654793E-11
 42  +0 +0 +0 +.39223957537070E-12
 43  +0 +0 +0 -.25125261184187E-12
 44  +0 +0 +0 -.16601726185500E-12
 45  +0 +0 +0 -.73661443479562E-12
 46  +0 +0 +0 -.16781185730138E-11
 47  +0 +0 +0 -.30276924740000E-12
 48  +0 +0 +0 +.66518581880000E-12
 49  +0 +0 +0 +.52406477178454E-11
 50  +0 +0 +0 +.63829000518563E-11
 51  +0 +0 +0 +.62546709500562E-11
 52  +0 +0 +0 +.24796765594600E-11
 53  +0 +0 +0 -.24054828066625E-11
 54  +0 +0 +0 -.92119850376494E-11
 55  +0 +0 +0 -.20815101601881E-10
 56  +0 +0 +0 -.53143466081081E-10
 57  +0 +0 +0 -.13892504168425E-09
 58  +0 +0 +0 -.18944489342956E-09
 59  +0 +0 +0 -.24517390506562E-09
 60  +0 +0 +0 -.53081990204500E-09
 61  +0 +0 +0 -.11254302082750E-08
 62  +0 +0 +0 -.49881838986813E-08
 63  +0 +0 +0 -.18703063026125E-07
  0  +0 +0 +0 +.31493514805634E-07
  1  +0 +0 +0 +.82440694142625E-07
  2  +0 +0 +0 +.37506910291563E-07
  3  +0 +0 +0 +.19154764465769E-07
  4  +0 +0 +0 +.94208498904937E-08
  5  +0 +0 +0 +.62551630116188E-08
  6  +0 +0 +0 +.42158736437625E-08
  7  +0 +0 +0 +.25596797357994E-08
  8  +0 +0 +0 +.17948469529625E-08
  9  +0 +0 +0 +.10147930616710E-08
 10  +0 +0 +0 +.55292235167263E-09
 11  +0 +0 +0 +.27585343505750E-09
 12  +0 +0 +0 +.15205330565757E-09
 13  +0 +0 +0 +.69575204083813E-10
 14  +0 +0 +0 +.50558233024406E-10
 15  +0 +0 +0 +.32896195511266E-10
 16  +0 +0 +0 +.17451666726544E-10
 17  +0 +0 +0 +.77135353544600E-11
 18  +0 +0 +0 -.53539226979125E-12
 19  +0 +0 +0 -.24057499276400E-11
 20  +0 +0 +0 -.27781708062394E-11
 21  +0 +0 +0 -.33181899540388E-11
 22  +0 +0 +0 -.53580059526719E-11
 23  +0 +0 +0 -.25696034141012E-11
 24  +0 +0 +0 -.18893125227844E-11
 25  +0 +0 +0 -.93100211662562E-12
 26  +0 +0 +0 -.10690889181925E-11
 27  +0 +0 +0 -.41065535678263E-12
 28  +0 +0 +0 +.23283524320625E-13
 29  +0 +0 +0 +.55862866725187E-13
 30  +0 +0 +0 +.37660433813712E-12
 31  +0 +0 +0 +.14670864465681E-12
 32  +0 +0 +0 -.18390563664000E-12
 33  +0 +0 +0 -.28366932579331E-12
 34  +0 +0 +0 -.72844334938163E-12
 35  +0 +0 +0 -.48306364759769E-12
 36  +0 +0 +0 -.73967611053312E-12
 37  +0 +0 +0 -.60228191054112E-12
 38  +0 +0 +0 -.98439550072338E-12
 39  +0 +0 +0 -.67648262648563E-12
 40  +0 +0 +0 -.13901533448631E-11
 41  +0 +0 +0 -.19955141127275E-11
 42  +0 +0 +0 -.14049009093844E-11
 43  +0 +0 +0 -.72612799191125E-12
 44  +0 +0 +0 -.10880093663894E-11
 45  +0 +0 +0 -.90800376152750E-12
 46  +0 +0 +0 -.33320217051625E-11
 47  +0 +0 +0 -.36659228355013E-11
 48  +0 +0 +0 -.58719540129687E-11
 49  +0 +0 +0 -.96204498204281E-11
 50  +0 +0 +0 -.85772762395563E-11
 51  +0 +0 +0 +.64614666550003E-13
 52  +0 +0 +0 -.32464450382062E-11
 53  +0 +0 +0 -.15182796377625E-10
 54  +0 +0 +0 -.35644577340000E-10
 55  +0 +0 +0 -.21396373593000E-10
 56  +0 +0 +0 -.52560771678750E-10
 57  +0 +0 +0 -.12159832698687E-09
 58  +0 +0 +0 -.22997679751250E-09
 59  +0 +0 +0 -.54546248089375E-09
 60  +0 +0 +0 -.83278517475625E-09
 61  +0 +0 +0 -.29152834640813E-08
 62  +0 +0 +0 -.89616262293125E-08
 63  +0 +0 +0 -.27996026794750E-07
  0  +0 +0 +0 +.13823376684174E-07
  1  +0 +0 +0 +.42130476007562E-07
  2  +0 +0 +0 +.15636129794806E-07
  3  +0 +0 +0 +.90512119195125E-08
  4  +0 +0 +0 +.52110913492813E-08
  5  +0 +0 +0 +.32904564766756E-08
  6  +0 +0 +0 +.19853647559800E-08
  7  +0 +0 +0 +.93216590627562E-09
  8  +0 +0 +0 +.59341366425863E-09
  9  +0 +0 +0 +.39433286779375E-09
 10  +0 +0 +0 +.32705699637319E-09
 11  +0 +0 +0 +.18029984929513E-09
 12  +0 +0 +0 +.82111258313414E-10
 13  +0 +0 +0 +.56443684247118E-10
 14  +0 +0 +0 +.27791732124291E-10
 15  +0 +0 +0 +.14165247967808E-10
 16  +0 +0 +0 +.92405085749344E-11
 17  +0 +0 +0 +.48866732365504E-11
 18  +0 +0 +0 +.25652832181540E-11
 19  +0 +0 +0 +.96524549661751E-12
 20  +0 +0 +0 -.11035941324375E-13
 21  +0 +0 +0 -.71469437706254E-12
 22  +0 +0 +0 -.43269677653312E-12
 23  +0 +0 +0 -.77817447289369E-12
 24  +0 +0 +0 -.77145057848369E-12
 25  +0 +0 +0 -.10859478772019E-12
 26  +0 +0 +0 -.10408280957375E-12
 27  +0 +0 +0 +.20873140617138E-12
 28  +0 +0 +0 +.18054997282450E-12
 29  +0 +0 +0 +.95182793721625E-13
 30  +0 +0 +0 +.31898155547187E-13
 31  +0 +0 +0 -.45474219441562E-13
 32  +0 +0 +0 +.31584576314950E-12
 33  +0 +0 +0 +.12544954529494E-12
 34  +0 +0 +0 +.13361435325656E-12
 35  +0 +0 +0 +.17398351539512E-12
 36  +0 +0 +0 +.13208842675675E-12
 37  +0 +0 +0 +.21926918057525E-12
 38  +0 +0 +0 +.24954975715938E-12
 39  +0 +0 +0 +.19250417211606E-12
 40  +0 +0 +0 -.21493384964881E-12
 41  +0 +0 +0 -.95726038022437E-13
 42  +0 +0 +0 +.23656910011994E-13
 43  +0 +0 +0 +.29358928864329E-12
 44  +0 +0 +0 +.67319137682712E-12
 45  +0 +0 +0 +.10756226299270E-11
 46  +0 +0 +0 +.96325534637525E-12
 47  +0 +0 +0 +.59362308579669E-12
 48  +0 +0 +0 -.76753438868813E-12
 49  +0 +0 +0 -.17856825979950E-11
 50  +0 +0 +0 -.50261472119375E-12
 51  +0 +0 +0 -.12092591958931E-11
 52  +0 +0 +0 -.27167335634900E-12
 53  +0 +0 +0 -.61392498493750E-11
 54  +0 +0 +0 +.23474754011875E-11
 55  +0 +0 +0 -.20215210574999E-12
 56  +0 +0 +0 -.22110830526250E-11
 57  +0 +0 +0 -.10706076181875E-10
 58  +0 +0 +0 -.14385975036875E-09
 59  +0 +0 +0 -.33536612096937E-09
 60  +0 +0 +0 -.73841464405625E-09
 61  +0 +0 +0 -.18371675682750E-08
 62  +0 +0 +0 -.42404685113563E-08
 63  +0 +0 +0 -.16107257329187E-07
  0  +0 +0 +0 +.18023505678350E-07
  1  +0 +0 +0 +.73122342989125E-07
  2  +0 +0 +0 +.32616544985319E-07
  3  +0 +0 +0 +.18435764986375E-07
  4  +0 +0 +0 +.85865218899438E-08
  5  +0 +0 +0 +.37744485840250E-08
  6  +0 +0 +0 +.24081859588188E-08
  7  +0 +0 +0 +.14746926868594E-08
  8  +0 +0 +0 +.81773969903062E-09
  9  +0 +0 +0 +.45288340677000E-09
 10  +0 +0 +0 +.29005525607725E-09
 11  +0 +0 +0 +.22760441739419E-09
 12  +0 +0 +0 +.14596243804890E-09
 13  +0 +0 +0 +.89078706815681E-10
 14  +0 +0 +0 +.52518360102100E-10
 15  +0 +0 +0 +.27626919259575E-10
 16  +0 +0 +0 +.21797105473087E-10
 17  +0 +0 +0 +.11795409614991E-10
 18  +0 +0 +0 +.81544481719163E-11
 19  +0 +0 +0 +.28737997894319E-11
 20  +0 +0 +0 +.12666048840771E-11
 21  +0 +0 +0 +.84763559327569E-12
 22  +0 +0 +0 -.99069630679875E-13
 23  +0 +0 +0 +.21176629155906E-12
 24  +0 +0 +0 +.30102519554625E-12
 25  +0 +0 +0 +.63134986548882E-12
 26  +0 +0 +0 +.64783448109941E-12
 27  +0 +0 +0 +.60336693947450E-12
 28  +0 +0 +0 +.49340405275906E-12
 29  +0 +0 +0 +.45620210501882E-12
 30  +0 +0 +0 +.37201801260206E-12
 31  +0 +0 +0 +.24207575067367E-12
 32  +0 +0 +0 -.84566285856250E-14
 33  +0 +0 +0 -.22429814190173E-13
 34  +0 +0 +0 +.94368025430625E-14
 35  +0 +0 +0 +.18812545980200E-13
 36  +0 +0 +0 +.24618066988562E-13
 37  +0 +0 +0 +.13078131277250E-12
 38  +0 +0 +0 -.11620131315409E-12
 39  +0 +0 +0 -.73297817989301E-13
 40  +0 +0 +0 -.12762794664575E-12
 41  +0 +0 +0 -.44066597066906E-12
 42  +0 +0 +0 -.12278344796736E-11
 43  +0 +0 +0 -.13510106938357E-11
 44  +0 +0 +0 -.12146424351766E-11
 45  +0 +0 +0 -.26314344467939E-12
 46  +0 +0 +0 -.27642840962750E-12
 47  +0 +0 +0 +.70213473701188E-12
 48  +0 +0 +0 +.19616302311256E-11
 49  +0 +0 +0 +.20680473152500E-11
 50  +0 +0 +0 +.25089650491375E-11
 51  +0 +0 +0 +.31690961947188E-11
 52  +0 +0 +0 +.70839368847250E-11
 53  +0 +0 +0 +.66989121966875E-11
 54  +0 +0 +0 +.21807259776250E-11
 55  +0 +0 +0 -.46738260987500E-11
 56  +0 +0 +0 -.32733758069375E-10
 57  +0 +0 +0 -.10134788467062E-09
 58  +0 +0 +0 -.24965775890500E-09
 59  +0 +0 +0 -.44040286312500E-09
 60  +0 +0 +0 -.15591446785937E-08
 61  +0 +0 +0 -.49396157634125E-08
 62  +0 +0 +0 -.12071082613431E-07
 63  +0 +0 +0 -.35846133466000E-07
  0  +0 +0 +0 +.42303273795912E-07
  1  +0 +0 +0 +.83848986099312E-07
  2  +0 +0 +0 +.27850117965212E-07
  3  +0 +0 +0 +.15397149762262E-07
  4  +0 +0 +0 +.84891865358938E-08
  5  +0 +0 +0 +.53016335522031E-08
  6  +0 +0 +0 +.29016071965163E-08
  7  +0 +0 +0 +.16296501638281E-08
  8  +0 +0 +0 +.97284478248312E-09
  9  +0 +0 +0 +.61928926345731E-09
 10  +0 +0 +0 +.37317359914138E-09
 11  +0 +0 +0 +.21275184995807E-09
 12  +0 +0 +0 +.13390087187160E-09
 13  +0 +0 +0 +.66192676130044E-10
 14  +0 +0 +0 +.22545419216938E-10
 15  +0 +0 +0 +.69537885086038E-11
 16  +0 +0 +0 +.70919811051287E-11
 17  +0 +0 +0 -.56902145329563E-11
 18  +0 +0 +0 -.10071059296044E-11
 19  +0 +0 +0 -.48961524319625E-12
 20  +0 +0 +0 +.62638072489937E-12
 21  +0 +0 +0 +.72139248177931E-12
 22  +0 +0 +0 +.33935101867437E-11
 23  +0 +0 +0 +.30554995854625E-11
 24  +0 +0 +0 +.24541176304253E-11
 25  +0 +0 +0 +.17675948973275E-11
 26  +0 +0 +0 +.17646242523687E-11
 27  +0 +0 +0 +.11805299495571E-11
 28  +0 +0 +0 +.53446783468069E-12
 29  +0 +0 +0 +.18778759228900E-12
 30  +0 +0 +0 -.25313354910613E-13
 31  +0 +0 +0 +.26405659535875E-12
 32  +0 +0 +0 -.11872487497250E-12
 33  +0 +0 +0 +.84269300981250E-13
 34  +0 +0 +0 +.18942518620289E-12
 35  +0 +0 +0 +.25571670632100E-12
 36  +0 +0 +0 +.12215107930681E-12
 37  +0 +0 +0 +.17065977223037E-12
 38  +0 +0 +0 +.24476022222625E-12
 39  +0 +0 +0 +.23570127914625E-12
 40  +0 +0 +0 +.39986163555281E-12
 41  +0 +0 +0 +.11086362600763E-11
 42  +0 +0 +0 +.21017807057313E-11
 43  +0 +0 +0 +.21628149026968E-11
 44  +0 +0 +0 +.15437087008994E-11
 45  +0 +0 +0 +.14433236601163E-11
 46  +0 +0 +0 +.37043663802456E-11
 47  +0 +0 +0 +.47778819335313E-11
 48  +0 +0 +0 +.29083787961550E-11
 49  +0 +0 +0 +.15797579116913E-11
 50  +0 +0 +0 -.57591292713875E-11
 51  +0 +0 +0 +.93598507481875E-12
 52  +0 +0 +0 -.13785667107025E-10
 53  +0 +0 +0 -.43798872878125E-12
 54  +0 +0 +0 +.76532809338375E-12
 55  +0 +0 +0 -.28257538035069E-10
 56  +0 +0 +0 -.26224365268500E-10
 57  +0 +0 +0 -.11665553068563E-09
 58  +0 +0 +0 -.28182215882875E-09
 59  +0 +0 +0 -.72370433690937E-09
 60  +0 +0 +0 -.13237640091438E-08
 61  +0 +0 +0 -.29841919076750E-08
 62  +0 +0 +0 -.62861029990375E-08
 63  +0 +0 +0 -.27134241151688E-07
  0  +0 +0 +0 +.25187873511965E-07
  1  +0 +0 +0 +.64442054410625E-07
  2  +0 +0 +0 +.28359474009663E-07
  3  +0 +0 +0 +.16481117833938E-07
  4  +0 +0 +0 +.10388735645575E-07
  5  +0 +0 +0 +.59573170375688E-08
  6  +0 +0 +0 +.39693324572831E-08
  7  +0 +0 +0 +.22122909037056E-08
  8  +0 +0 +0 +.13831818937225E-08
  9  +0 +0 +0 +.81292015104438E-09
 10  +0 +0 +0 +.58115643499425E-09
 11  +0 +0 +0 +.31273343860231E-09
 12  +0 +0 +0 +.18445270846931E-09
 13  +0 +0 +0 +.95768891556119E-10
 14  +0 +0 +0 +.50497500239246E-10
 15  +0 +0 +0 +.32520701623619E-10
 16  +0 +0 +0 +.12946954307288E-10
 17  +0 +0 +0 +.48332619800026E-11
 18  +0 +0 +0 +.90150323176125E-12
 19  +0 +0 +0 -.51453911585125E-12
 20  +0 +0 +0 -.68071902505000E-12
 21  +0 +0 +0 -.14891804395606E-11
 22  +0 +0 +0 -.58425119589287E-12
 23  +0 +0 +0 -.91241421625015E-15
 24  +0 +0 +0 +.23335833333756E-12
 25  +0 +0 +0 +.84179560093538E-12
 26  +0 +0 +0 +.41483454072350E-12
 27  +0 +0 +0 +.62929228824188E-13
 28  +0 +0 +0 -.87953674161938E-13
 29  +0 +0 +0 +.25706966120209E-12
 30  +0 +0 +0 +.13944458910025E-12
 31  +0 +0 +0 +.38287892130000E-13
 32  +0 +0 +0 +.67164046730000E-13
 33  +0 +0 +0 +.60334242748750E-13
 34  +0 +0 +0 +.77299349096000E-13
 35  +0 +0 +0 +.34545787242409E-12
 36  +0 +0 +0 +.30104634922031E-12
 37  +0 +0 +0 +.22665937317369E-12
 38  +0 +0 +0 +.17980058380800E-12
 39  +0 +0 +0 +.17453642430951E-12
 40  +0 +0 +0 +.13350193914606E-12
 41  +0 +0 +0 -.43763434250000E-14
 42  +0 +0 +0 -.38367865048287E-12
 43  +0 +0 +0 -.29592368047812E-12
 44  +0 +0 +0 -.46014918408750E-12
 45  +0 +0 +0 -.32298380468125E-12
 46  +0 +0 +0 -.26873133978250E-12
 47  +0 +0 +0 +.69999756108763E-12
 48  +0 +0 +0 +.87981886202438E-12
 49  +0 +0 +0 -.18457004584813E-11
 50  +0 +0 +0 -.54072605990412E-11
 51  +0 +0 +0 -.12319921381994E-10
 52  +0 +0 +0 -.13764863695313E-10
 53  +0 +0 +0 -.18095289867312E-10
 54  +0 +0 +0 -.34482884045750E-10
 55  +0 +0 +0 -.79117088591875E-10
 56  +0 +0 +0 -.12994862964500E-09
 57  +0 +0 +0 -.22747976552937E-09
 58  +0 +0 +0 -.48260284759188E-09
 59  +0 +0 +0 -.85926839441875E-09
 60  +0 +0 +0 -.17685604828375E-08
 61  +0 +0 +0 -.35768601837125E-08
 62  +0 +0 +0 -.76241840474625E-08
 63  +0 +0 +0 -.23765050486625E-07
